2 users,,
107.411,0.999814,0.99979
114.529,0.99437,0.994354
105.646,0.997437,0.997435
112.656,0.999964,0.999943
107.069,0.999885,0.999884
121.706,0.999602,0.9996
110.237,0.999186,0.999186
94.469,0.999365,0.999364
109.959,0.993188,0.993137
105.488,0.994315,0.994292
113.896,0.993921,0.993813
118.636,0.997987,0.997843
116.112,0.99761,0.997541
112.579,0.996967,0.996957
116.122,0.998997,0.998873
119.531,0.998588,0.998582
121.03,0.998133,0.998098
99.4388,0.995046,0.995031
87.8628,0.973544,0.96195
113.258,0.999978,0.999973
120.537,0.999877,0.999673
100.674,0.998425,0.998415
111.011967,0.99659275,0.99593746
6 users,,
110.509,0.998325,0.998323
107.438,0.998173,0.996461
106.26,0.995239,0.995211
115.504,0.998518,0.998488
120.006,0.996289,0.996279
113.703,0.999895,0.99989
122.552,0.999584,0.999503
112.894,0.999234,0.999229
109.891,0.994839,0.990799
116.656,0.99944,0.997994
118.538,0.999218,0.9989
111.222,0.995251,0.995237
114.063,0.998576,0.998558
102.319,0.995558,0.995535
113.257,0.998397,0.99836
100.45,0.995078,0.993606
114.542,0.998208,0.998125
110.836,0.999667,0.999607
110.631,0.999818,0.9997
118.906,0.998457,0.998339
111.78,0.999948,0.999941
111.143,0.998177,0.998115
106.903,0.999621,0.99962
110.128,0.991951,0.991907
113.807,0.99595,0.995907
112.927,0.996497,0.996336
120.553,0.998032,0.997948
108.274,0.99962,0.999601
111.916,0.993788,0.993788
101.535,0.972678,0.960392
111.146,0.994727,0.994683
107.2,0.99524,0.995127
123.539,0.998072,0.997975
114.643,0.995505,0.995446
109.142,0.998951,0.998931
118.669,0.997972,0.997952
113.664,0.99913,0.999128
112.849,0.999454,0.999448
100.64,0.997809,0.997805
117.383,0.996346,0.996342
102.096,0.992505,0.976039
106.964,0.996182,0.99551
112.744,0.990856,0.99055
112.412,0.997273,0.997164
118.715,0.999421,0.999363
111.67,0.997895,0.997738
103.225,0.998328,0.998327
121.153,0.997756,0.997727
112.333,0.997884,0.997875
111.728,0.995038,0.994929
114.643,0.995343,0.995318
108.281,0.991977,0.991868
108.476,0.996727,0.99658
104.554,0.997703,0.997702
114.746,0.995147,0.995034
121.942,0.998966,0.998954
105.116,0.996068,0.996057
110.209,0.993649,0.99344
111.861,0.997326,0.997318
104.807,0.991957,0.991922
105.226,0.998184,0.99815
113.641,0.995724,0.995704
120.702,0.999814,0.999752
116.559,0.999426,0.99942
111.605,0.995937,0.995899
108.289,0.99142,0.991378
103.44,0.999162,0.999134
112.382,0.994845,0.994734
119.198,0.998726,0.998663
112.184,0.997658,0.99751
115.962,0.99868,0.998595
105.261,0.999243,0.999239
115.271,0.997962,0.997946
110.974,0.998933,0.998814
111.431,0.992824,0.992785
111.841,0.996328,0.996298
114.89,0.998417,0.998407
111.422,0.997357,0.99732
105.921,0.994829,0.994758
120.968,0.998759,0.998751
110.315,0.992822,0.992796
109.568,0.99854,0.99836
102.716,0.996004,0.995925
102.549,0.996514,0.996486
115.747,0.999638,0.999631
113.868,0.998671,0.998507
106.642,0.999775,0.99977
114.94,0.994578,0.994483
109.404,0.997328,0.997322
119.506,0.999755,0.999706
117.524,0.996937,0.99673
114.21,0.99857,0.998566
95.1814,0.993088,0.992981
114.234,0.993192,0.993113
109.812,0.997594,0.994956
112.452,0.99842,0.998375
106.993,0.99966,0.998996
113.778,0.995503,0.995491
106.368,0.998602,0.998577
110.711,0.997954,0.997941
111.593784,0.99682606,0.9963592
8 users,,
113.906,0.998784,0.998749
109.809,0.993051,0.992971
109.309,0.987478,0.972961
120.543,0.999427,0.99941
122.017,0.99878,0.998716
112.629,0.994865,0.994692
118.767,0.998966,0.998929
119.143,0.999766,0.999765
116.142,0.997693,0.997657
113.14,0.999542,0.999514
107.761,0.996544,0.996493
113.611,0.996955,0.996952
114.218,0.999885,0.999862
116.27,0.999675,0.999589
105.561,0.99778,0.997764
105.016,0.996623,0.996609
114.041,0.994668,0.994573
111.363,0.999853,0.999807
119.265,0.998598,0.998563
114.455,0.998956,0.998954
113.571,0.999694,0.99969
108.318,0.99718,0.997158
115.544,0.996153,0.995894
117.202,0.997285,0.997254
119.745,0.99688,0.996871
110.302,0.998733,0.997959
120.142,0.998564,0.99855
114.575,0.994975,0.99497
114.198,0.99456,0.994523
122.199,0.999767,0.999718
113.811,0.999601,0.999599
115.933,0.997114,0.997095
113.287,0.998995,0.998993
114.965,0.997433,0.997423
115.704,0.999138,0.999083
106.31,0.997846,0.990692
109.163,0.99216,0.992084
117.646,0.998221,0.998213
117.242,0.996319,0.996272
113.456,0.997461,0.997293
102.289,0.997155,0.997115
105.883,0.996553,0.996543
107.461,0.995895,0.99588
112.838,0.996885,0.996843
104.484,0.998858,0.998848
121.875,0.998333,0.998333
115.206,0.995336,0.995234
108.436,0.99835,0.998344
118.506,0.999505,0.999493
112.841,0.997985,0.997959
116.886,0.995224,0.99521
107.304,0.995973,0.995763
106.7,0.997335,0.997334
109.893,0.989948,0.989922
118.022,0.998429,0.998385
109.825,0.996008,0.995933
114.929,0.998202,0.998185
115.449,0.999044,0.999018
120.397,0.997975,0.997949
119.933,0.999502,0.999488
115.469,0.996623,0.996604
107.9,0.996393,0.996328
111.617,0.994302,0.994177
108.144,0.999851,0.99985
118.663,0.999379,0.99935
106.919,0.997874,0.997843
112.976,0.995889,0.995865
119.532,0.995977,0.995909
113.221,0.994851,0.994814
114.611,0.996836,0.99672
112.705,0.995761,0.995751
120.203,0.997559,0.997521
114.595,0.997711,0.997629
116.359,0.997788,0.997771
118.617,0.998801,0.998747
112.136,0.997225,0.99714
115.538,0.99705,0.996947
109.277,0.998851,0.998825
118.322,0.997215,0.997201
107.767,0.997056,0.997027
115.574,0.999241,0.999126
119.763,0.999819,0.999817
116.1,0.999428,0.999381
111.464,0.999676,0.999661
109.289,0.994672,0.99465
103.413,0.995114,0.994917
106.599,0.992231,0.992176
118.603,0.998012,0.997986
105.14,0.992495,0.992453
118.039,0.995105,0.994823
107.517,0.99664,0.996519
115.717,0.99981,0.99981
109.472,0.99293,0.992919
112.711,0.997477,0.997447
107.999,0.992743,0.992714
112.266,0.996819,0.996809
106.739,0.997725,0.997721
118.363,0.997234,0.997221
112.708,0.997159,0.997149
114.896,0.997944,0.997913
113.36379,0.99713729,0.99686874
10 users,,
111.769,0.998088,0.998082
108.421,0.992747,0.992721
114.57,0.998539,0.998531
117.169,0.9974,0.99734
118.432,0.99681,0.996802
116.981,0.997089,0.996979
107.859,0.99744,0.997402
107.318,0.997711,0.997686
117.165,0.997166,0.997155
109.292,0.99728,0.997226
113.089,0.993854,0.993759
114.715,0.996201,0.996191
108.106,0.993495,0.993449
114.029,0.995282,0.99525
107.77,0.992751,0.992733
113.249,0.996824,0.996818
115.462,0.997383,0.997374
114.321,0.998078,0.998018
98.8815,0.999028,0.998976
113.351,0.997252,0.997135
120.768,0.999585,0.999574
106.321,0.997427,0.997417
120.861,0.998599,0.998577
115.746,0.994011,0.993888
112.741,0.994927,0.994907
111.133,0.996896,0.996894
110.957,0.99499,0.994989
111.133,0.997961,0.997955
111.536,0.997608,0.99759
118.748,0.995762,0.995723
113.225,0.996356,0.996332
111.209,0.997461,0.997444
108.973,0.992822,0.992661
106.908,0.998019,0.998017
108.795,0.997698,0.997669
112.786,0.997853,0.997833
115.5,0.995218,0.994981
112.229,0.997574,0.997386
110.127,0.995088,0.994992
114.865,0.995389,0.995347
113.884,0.997894,0.997861
110.218,0.993713,0.993635
119.966,0.9979,0.997788
115.444,0.997286,0.997269
112.011,0.994267,0.994138
106.399,0.992472,0.992382
114.855,0.998534,0.998515
107.522,0.996952,0.996921
120.73,0.997042,0.996931
114.855,0.997474,0.997458
119.192,0.996546,0.996209
117.078,0.998044,0.994463
112.038,0.996123,0.996081
114.643,0.997589,0.997556
111.798,0.99671,0.996668
118.146,0.996578,0.996558
114.158,0.998163,0.998118
106.218,0.989845,0.98973
115.697,0.992106,0.992085
111.835,0.99616,0.996141
117.148,0.996963,0.996949
120.725,0.998251,0.998203
114.077,0.996702,0.996657
112.348,0.992883,0.992723
113.641,0.998181,0.998158
103.23,0.995709,0.995705
121.776,0.998442,0.998426
112.097,0.993758,0.993693
117.953,0.997568,0.99755
111.088,0.997525,0.997442
115.497,0.997048,0.996966
102.345,0.999198,0.999195
105.058,0.998047,0.998046
111.248,0.997984,0.997893
105.544,0.996216,0.996207
105.716,0.998697,0.998691
115.826,0.998135,0.998124
114.903,0.99649,0.996484
115.79,0.99422,0.993728
113.485,0.998884,0.998823
106.11,0.998271,0.998251
109.367,0.997293,0.99726
109.13,0.995844,0.995844
108.364,0.998237,0.998227
109.588,0.998614,0.998531
109.274,0.997094,0.997076
117.578,0.998375,0.998353
110.183,0.99887,0.998854
110.56,0.995512,0.995504
115.674,0.997288,0.997281
114.64,0.995657,0.995638
115.859,0.995534,0.995487
109.535,0.991091,0.991073
111.857,0.995298,0.995236
109.638,0.994955,0.99494
110.661,0.998601,0.998598
111.923,0.995604,0.995574
114.478,0.996153,0.996133
108.111,0.996476,0.996318
113.676,0.997426,0.997411
112.488985,0.99656154,0.99647562
